count,goodreads_book_id,tag_id
31,1375,14467
30,1375,7423
29,1375,20849
23,1375,14370
23,1375,13643
14238,1381,7457
6696,1381,8717
3670,1381,11743
3418,1381,23831
2309,1381,7404
2292,1381,11557
14487,1420,8717
13787,1420,7457
6984,1420,23743
5203,1420,11557
3145,1420,11743
2850,1420,27438
184,1426,8717
128,1426,23471
97,1426,28384
75,1426,28341
72,1426,22743
63,1426,27095
54,1426,5207
54,1426,15626
51,1426,11557
630,1427,8717
297,1427,11557
146,1427,11743
121,1427,23471
117,1427,22034
97,1427,21989
83,1427,22753
74,1427,28384
72,1427,26138
71,1427,8055
65,1427,5207
1489,1428,8717
644,1428,11743
460,1428,11557
370,1428,23150
183,1428,26138
171,1428,22743
3255,1430,8717
877,1430,11743
750,1430,11557
507,1430,23150
248,1430,26138
241,1430,22743
325,1431,22743
233,1431,22034
195,1431,21989
160,1431,8717
142,1431,24526
131,1431,22753
130,1431,26138
118,1431,18367
118,1431,9886
97,1431,251
93,1431,15626
89,1431,9221
80,1431,19786
79,1431,28341
71,1431,18045
68,1431,7606
66,1431,1642
63,1431,1659
62,1431,20774
1077,1519,7457
736,1519,23743
435,1519,9886
258,1519,8717
243,1519,11743
200,1519,21024
335,1524,7457
270,1524,23743
124,1524,9886
59,1524,11743
54,1524,21024
52,1524,30208
47,1524,7404
44,1524,13646
43,1524,23727
32,1524,18367
31,1524,26735
26,1524,11557
22,1524,31103
19,1524,2424
18,1524,22743
18,1524,25114
16,1524,23831
16,1524,13643
15,1524,30205
14,1524,8717
13,1524,2732
13,1524,29412
12,1524,12315
12,1524,7438
12,1524,2429
12,1524,13654
11,1524,14487
10,1524,11305
10,1524,14467
10,1524,7423
10,1524,14552
10,1524,7668
1415,1540,7457
869,1540,23743
511,1540,8717
494,1540,9886
355,1540,11743
250,1540,22743
221,1540,11557
216,1540,5207
188,1540,26735
185,1540,18367
180,1540,21024
170,1540,7404
143,1540,23727
132,1540,13646
121,1540,30208
96,1540,9221
85,1540,25114
79,1540,23831
76,1540,12315
70,1540,22753
68,1540,20849
61,1540,31103
58,1540,26740
55,1540,14370
55,1540,2424
52,1540,7438
51,1540,23471
50,1540,18045
48,1540,30205
47,1540,14552
46,1540,13643
46,1540,2429
40,1540,7668
39,1540,17213
34,1540,14764
34,1540,7448
30,1540,7446
29,1540,14467
823,1554,9886
716,1554,11743
609,1554,26735
352,1554,23727
318,1554,25114
318,1554,21024
273,1554,18367
199,1554,14370
192,1554,13646
159,1554,31103
134,1554,7457
109,1554,30205
103,1554,7423
97,1554,23831
93,1554,2424
87,1554,29412
83,1554,14467
83,1554,13643
76,1554,7438
73,1554,23743
71,1554,14487
70,1554,1642
68,1554,2429
65,1554,11305
61,1554,25191
61,1554,26754
61,1554,13654
58,1554,23471
57,1554,26752
54,1554,14552
51,1554,31535
50,1554,2732
47,1554,18045
45,1554,7668
43,1554,13656
43,1554,2438
42,1554,7422
41,1554,9221
39,1554,25171
32,1554,2759
32,1554,2425
31,1554,31133
31,1554,28144
30,1554,7446
30,1554,2431
29,1554,27199
28,1554,3271
27,1554,1659
26,1554,20774
26,1554,20849
26,1554,13660
25,1554,3389
25,1554,17213
25,1554,29716
24,1554,5153
23,1554,31514
23,1554,12290
23,1554,7448
22,1554,11590
22,1554,10932
22,1554,2448
21,1554,1078
21,1554,1511
21,1554,26964
21,1554,7440
20,1554,3392
20,1554,5090
20,1554,7404
20,1554,7478
20,1554,31140
20,1554,13613
20,1554,7417
20,1554,7472
20,1554,25110
20,1554,23838
20,1554,13642
19,1554,18292
19,1554,24526
19,1554,13653
18,1554,8922
18,1554,26753
17,1554,18318
17,1554,5481
17,1554,9892
17,1554,32798
17,1554,25091
17,1554,15436
17,1554,25111
17,1554,14378
410,1591,7563
283,1591,9886
194,1591,11743
128,1591,7404
127,1591,23727
124,1591,11557
103,1591,15048
93,1591,13646
72,1591,30208
68,1591,18367
66,1591,26735
60,1591,5207
59,1591,11665
59,1591,30406
58,1591,7725
50,1591,30205
41,1591,2424
38,1591,7668
32,1591,13643
31,1591,7423
31,1591,7438
28,1591,25114
28,1591,2429
27,1591,23831
24,1591,14552
23,1591,26636
22,1591,17213
22,1591,31133
20,1591,14487
20,1591,12315
20,1591,15067
20,1591,3885
20,1591,7446
19,1591,22743
19,1591,9221
19,1591,11673
19,1591,13654
18,1591,18045
18,1591,26740
18,1591,2438
18,1591,7448
16,1591,22753
16,1591,1642
16,1591,14370
16,1591,32686
15,1591,23471
14,1591,7422
14,1591,2732
12,1591,11590
12,1591,10197
12,1591,25761
12,1591,27387
12,1591,2425
11,1591,14467
11,1591,26964
11,1591,15424
10,1591,20849
10,1591,1659
10,1591,30635
10,1591,13613
10,1591,2759
10,1591,12680
9,1591,31140
9,1591,31141
9,1591,2448
9,1591,29716
9,1591,3883
9,1591,13642
5705,1617,21689
4704,1617,8717
3917,1617,11557
3905,1617,7457
2936,1617,14552
2742,1617,21773
1229,1617,26735
1088,1617,14467
1189,1618,8717
1099,1618,11743
672,1618,11557
380,1618,33114
291,1618,22743
271,1618,5207
9438,1622,7457
6231,1622,8717
5185,1622,23743
2507,1622,11557
2397,1622,27438
1815,1622,11743
983,1624,8717
501,1624,21689
381,1624,19733
315,1624,4605
310,1624,1746
257,1624,21773
245,1624,11557
156,1624,31155
4199,1625,7457
2926,1625,23743
1771,1625,8717
1555,1625,27438
1006,1625,11557
999,1625,9886
663,1627,11743
400,1627,27669
303,1627,26138
298,1627,18001
263,1627,11557
141,1627,18011
899,1633,8717
202,1633,22743
138,1633,17780
124,1633,21689
112,1633,24401
106,1633,5951
463,1635,5951
248,1635,8717
115,1635,17780
88,1635,19039
41,1635,24401
31,1635,21689
1226,1715,23831
583,1715,21024
452,1715,11557
419,1715,11743
255,1715,7404
217,1715,5207
208,1715,18367
133,1715,11305
127,1715,240
104,1715,2424
102,1715,7438
100,1715,26735
98,1715,14552
96,1715,9221
80,1715,17638
73,1715,7423
71,1715,23471
69,1715,22753
62,1715,251
57,1715,2732
54,1715,26126
53,1715,25114
48,1715,7668
47,1715,11590
44,1715,10729
43,1715,27669
43,1715,7446
42,1715,2445
37,1715,10740
36,1715,21011
35,1715,7478
35,1715,31140
34,1715,18045
34,1715,31133
34,1715,2425
33,1715,26221
32,1715,20849
32,1715,2438
31,1715,14467
31,1715,12315
31,1715,25647
31,1715,31535
30,1715,14764
30,1715,13646
29,1715,20774
29,1715,13656
29,1715,7448
28,1715,248
27,1715,32586
27,1715,23040
27,1715,10743
26,1715,17213
26,1715,30635
26,1715,2435
25,1715,8717
25,1715,22330
637,1823,21689
342,1823,8717
218,1823,21773
113,1823,23931
73,1823,15048
53,1823,11557
586,1824,21689
184,1824,21773
146,1824,14552
103,1824,8717
70,1824,23931
56,1824,20047
4128,1842,8717
1703,1842,14552
1444,1842,21689
575,1842,21773
512,1842,26816
324,1842,11557
6361,1845,21689
6049,1845,8717
3214,1845,11557
2370,1845,21773
1907,1845,4605
1164,1845,1691
1178,1846,8717
509,1846,7077
291,1846,21689
160,1846,11557
149,1846,7203
137,1846,7145
1505,1848,8717
709,1848,4605
585,1848,11557
520,1848,21689
373,1848,21773
317,1848,14552
223,1849,11743
135,1849,8717
130,1849,21317
106,1849,20939
51,1849,29076
48,1849,9221
43,1849,30358
40,1849,11557
39,1849,20994
34,1849,22743
33,1849,9260
32,1849,30386
30,1849,27199
27,1849,3389
25,1849,8517
25,1849,16500
24,1849,3371
7195,1852,8717
5666,1852,7457
2967,1852,11743
1328,1852,11557
1081,1852,7404
929,1852,1691
679,1852,33114
674,1852,2580
471,1852,22743
444,1852,5207
423,1852,14487
422,1852,18367
259,1852,6953
257,1852,26735
256,1852,17213
247,1852,6828
225,1852,22034
203,1852,9684
189,1852,2313
179,1852,6857
170,1852,2277
161,1852,22753
156,1852,7423
152,1852,240
327,1869,11557
312,1869,21689
216,1869,21773
144,1869,28052
144,1869,24099
111,1869,8717
107,1869,28024
103,1869,1642
94,1869,23931
88,1869,23909
87,1869,28031
423,1875,21689
234,1875,30258
177,1875,21773
175,1875,8717
129,1875,27387
127,1875,28052
82,1875,24526
81,1875,1511
72,1875,24728
65,1875,22743
63,1875,12923
61,1875,23471
60,1875,12553
54,1875,5207
53,1875,8571
46,1875,12421
44,1875,11665
33,1875,22753
33,1875,26735
30,1875,23931
35772,1885,7457
31163,1885,11557
11000,1885,11743
8756,1885,26138
6542,1885,7404
4333,1885,5207
3288,1885,22743
2943,1885,11590
2813,1885,14487
2175,1885,18367
1788,1885,14467
1736,1885,16157
1288,1885,7563
1221,1885,22753
1215,1885,17213
1143,1885,20811
1064,1885,2104
1057,1885,22034
1028,1885,14527
997,1885,7423
912,1885,1642
872,1885,509
858,1885,5751
809,1885,26735
731,1885,4949
319,1897,21689
245,1897,8717
169,1897,1691
106,1897,20539
102,1897,21773
47,1897,31155
1345,1898,21689
1309,1898,8717
581,1898,11557
547,1898,21773
312,1898,1691
277,1898,19733
2537,1911,8717
1572,1911,21689
687,1911,14552
577,1911,5951
564,1911,10245
538,1911,21773
27954,1934,8717
20533,1934,7457
7377,1934,11557
5990,1934,11743
3765,1934,7404
2123,1934,33114
33064,1953,8717
16170,1953,7457
5394,1953,11743
4000,1953,11557
2830,1953,7404
2515,1953,14487
572,1990,7457
245,1990,11743
122,1990,9468
98,1990,7404
83,1990,240
71,1990,6622
63,1990,18367
60,1990,22743
56,1990,17213
50,1990,5207
50,1990,509
44,1990,31859
41,1990,5751
35,1990,251
31,1990,261
29,1990,7423
28,1990,11557
28,1990,14487
26,1990,9221
24,1990,5776
23,1990,8717
23,1990,248
23,1990,10658
22,1990,10641
19,1990,22753
17,1990,22034
17,1990,18045
17,1990,254
16,1990,5746
15,1990,10644
15,1990,7417
13,1990,10197
13,1990,18326
13,1990,10093
13,1990,23233
12,1990,3392
267,2002,11305
188,2002,14017
81,2002,11743
76,2002,5207
74,2002,33114
74,2002,22743
353,2049,20939
243,2049,11743
201,2049,8517
184,2049,21672
137,2049,8717
64,2049,9336
685,2050,20939
310,2050,8717
285,2050,21672
162,2050,11557
148,2050,7457
107,2050,9336
99,2050,22743
95,2050,240
74,2050,8527
70,2050,20926
64,2050,30358
55,2050,22034
54,2050,20994
53,2050,13936
52,2050,11743
43,2050,251
42,2050,7404
41,2050,5207
39,2050,20957
38,2050,9343
38,2050,24946
36,2050,3389
33,2050,3392
33,2050,21989
33,2050,8517
30,2050,27199
28,2050,3371
28,2050,923
27,2050,8533
27,2050,13957
25,2050,17213
24,2050,261
23,2050,6574
627,2052,21672
579,2052,11557
191,2052,240
189,2052,7404
184,2052,30358
180,2052,20994
170,2052,20926
164,2052,8527
163,2052,22034
141,2052,2277
140,2052,5207
117,2052,4949
109,2052,18367
108,2052,27199
95,2052,18045
90,2052,3392
86,2052,3389
84,2052,20957
82,2052,923
80,2052,8533
77,2052,3371
77,2052,2313
77,2052,9343
74,2052,21989
72,2052,251
64,2052,10197
63,2052,18589
55,2052,9221
55,2052,6131
54,2052,30445
53,2052,11590
53,2052,13957
52,2052,22753
52,2052,24946
48,2052,31656
48,2052,29076
43,2052,24646
42,2052,1659
41,2052,9360
41,2052,8545
41,2052,8536
40,2052,30672
40,2052,20989
40,2052,20963
40,2052,254
39,2052,10210
39,2052,26735
37,2052,2312
37,2052,32586
35,2052,248
35,2052,1416
33,2052,20849
32,2052,22743
31,2052,14467
31,2052,3358
31,2052,6574
30,2052,8717
30,2052,10644
27,2052,5090
27,2052,30463
26,2052,20774
25,2052,20939
25,2052,2294
25,2052,30386
25,2052,8518
25,2052,261
25,2052,23441
24,2052,3379
24,2052,31505
23,2052,25114
23,2052,8524
22,2052,12948
22,2052,5051
21,2052,2271
20,2052,11743
20,2052,10093
20,2052,8535
20,2052,19524
20,2052,25506
20,2052,24648
20,2052,20961
20,2052,20979
19,2052,2335
19,2052,3377
19,2052,10094
19,2052,18051
19,2052,20282
19,2052,31557
19,2052,6122
19,2052,9347
19,2052,20947
707,2054,20939
575,2054,11743
433,2054,8717
325,2054,8517
308,2054,11557
163,2054,7457
101,2054,9336
101,2054,240
93,2054,22743
76,2054,8527
74,2054,20994
71,2054,22034
60,2054,30358
58,2054,13936
55,2054,2277
432,2067,23471
432,2067,25647
331,2067,21689
214,2067,26816
186,2067,3308
104,2067,8717
552,2068,26816
370,2068,23471
315,2068,8717
263,2068,21689
186,2068,10997
117,2068,4631
600,2094,21689
215,2094,8717
177,2094,21773
145,2094,26816
80,2094,11557
70,2094,14552
63,2094,22743
313,2095,23569
290,2095,26816
185,2095,21689
178,2095,21773
92,2095,22743
81,2095,3288
79,2095,8717
64,2095,9221
45,2095,8327
42,2095,5207
39,2095,3389
33,2095,28659
29,2095,23471
24,2095,3392
22,2095,28235
22,2095,30802
22,2095,3291
19,2095,26885
19,2095,31533
18,2095,3371
18,2095,7305
17,2095,18045
17,2095,14552
16,2095,22753
16,2095,26888
14,2095,23996
14,2095,26862
7909,2122,8717
3692,2122,11743
2578,2122,7457
2462,2122,11557
1335,2122,23471
492,2122,22743
403,2137,11743
191,2137,11557
151,2137,18001
72,2137,240
62,2137,8717
62,2137,12874
63,2142,8717
56,2142,7116
49,2142,29076
45,2142,11743
35,2142,1691
27,2142,26138
1165,2152,11743
601,2152,6750
587,2152,8717
249,2152,5207
242,2152,26138
215,2152,4949
14048,2156,7457
10402,2156,8717
5873,2156,11557
3865,2156,11743
3048,2156,26138
2309,2156,7404
693,2159,21689
422,2159,10245
330,2159,23931
290,2159,8717
210,2159,14552
171,2159,21773
135,2159,11557
126,2159,4605
113,2159,5951
88,2159,19733
10485,2165,7457
6306,2165,11743
5831,2165,8717
2735,2165,11557
1875,2165,7404
1216,2165,18367
801,2165,22743
687,2165,5207
649,2165,22034
537,2165,2313
522,2165,2277
512,2165,26735
431,2165,24609
383,2165,240
382,2165,21989
374,2165,1691
296,2165,7423
290,2165,22753
282,2165,923
271,2165,24624
233,2165,14251
232,2165,11590
228,2165,25114
221,2165,10644
219,2165,18326
217,2165,18045
213,2165,14370
210,2165,2312
8718,2175,8717
6900,2175,7457
2810,2175,11743
1469,2175,11557
1125,2175,7404
984,2175,12553
319,2183,11743
105,2183,12452
90,2183,509
89,2183,7404
86,2183,240
79,2183,22743
66,2183,7457
54,2183,12567
37,2183,21989
34,2183,8717
33,2183,5207
33,2183,26138
33,2183,251
28,2183,18318
27,2183,11557
26,2183,17213
25,2183,261
25,2183,248
23,2183,18045
23,2183,12568
22,2183,18326
21,2183,9221
21,2183,10197
20,2183,22753
20,2183,20279
20,2183,14487
20,2183,10210
19,2183,8055
19,2183,12940
19,2183,21815
18,2183,12503
18,2183,7481
17,2183,7478
17,2183,12557
17,2183,18428
16,2183,24044
16,2183,24147
15,2183,11590
14,2183,22034
7904,2187,8717
6142,2187,11743
4701,2187,11557
1202,2187,4949
851,2187,14487
845,2187,5207
6008,2199,8717
3124,2199,14552
1614,2199,21689
1245,2199,4605
677,2199,21773
570,2199,23931
3543,2203,8717
3109,2203,14552
2591,2203,4605
1562,2203,21689
633,2203,21773
559,2203,11557
791,2255,8717
214,2255,11557
209,2255,28384
188,2255,11743
160,2255,28341
149,2255,23471
122,2265,8759
111,2265,3611
89,2265,28422
73,2265,11557
70,2265,21689
65,2265,4605
60,2265,28489
51,2265,19742
36,2265,22743
36,2265,4615
34,2265,8717
31,2265,5207
30,2265,6200
27,2265,15626
21,2265,11743
21,2265,14134
18,2265,9221
18,2265,19733
1204,2279,8717
299,2279,14552
299,2279,4605
227,2279,24246
190,2279,21773
182,2279,4594
633,2368,4605
574,2368,8717
569,2368,14552
295,2368,21689
127,2368,21773
121,2368,2305
92,2368,24246
87,2368,4594
54,2368,11557
40,2368,23931
39,2368,4615
33,2368,14467
30,2368,22743
24,2368,31647
23,2368,3371
22,2368,3389
22,2368,14445
21,2368,9051
21,2368,31653
20,2368,24239
238,2371,14552
183,2371,21773
160,2371,21689
154,2371,8717
110,2371,2305
49,2371,3389
343,2372,21689
225,2372,8717
188,2372,14552
123,2372,21773
87,2372,2305
38,2372,14467
927,2373,20939
759,2373,8717
543,2373,30358
528,2373,8517
470,2373,11743
266,2373,11557
53,2430,11743
41,2430,20939
38,2430,8717
34,2430,28696
31,2430,30358
22,2430,9221
3855,2442,11305
1275,2442,9565
654,2442,15048
642,2442,11743
523,2442,29568
440,2442,11557
385,2442,15067
381,2442,8717
361,2442,24136
296,2442,22743
198,2442,7725
175,2442,9221
145,2442,26785
134,2442,32623
124,2442,27199
115,2442,12680
97,2442,5207
84,2442,11590
83,2442,18886
80,2442,26636
8280,2493,8717
6362,2493,7457
5287,2493,26837
3792,2493,26771
2749,2493,11743
1234,2493,7404
3191,2517,8717
893,2517,11743
515,2517,14487
379,2517,11557
233,2517,20939
199,2517,31324
4498,2526,8717
2546,2526,11743
2239,2526,11557
643,2526,10059
556,2526,26837
412,2526,22743
334,2528,8717
332,2528,11743
146,2528,11557
68,2528,22743
60,2528,24009
48,2528,24012
190,2530,11557
186,2530,11743
112,2530,14487
99,2530,24012
96,2530,7457
72,2530,24009
60,2530,24019
56,2530,26138
49,2530,18367
47,2530,240
41,2530,26618
37,2530,21656
36,2530,5207
35,2530,9221
35,2530,18361
33,2530,24014
32,2530,26735
30,2530,22753
30,2530,261
28,2530,21989
28,2530,14467
28,2530,21662
25,2530,22034
24,2530,18919
23,2530,3631
17,2530,11590
17,2530,248
17,2530,25186
17,2530,15401
16,2530,251
15,2530,31140
14,2530,20849
14,2530,8055
14,2530,12315
13,2530,24021
13,2530,16648
12,2530,10197
12,2530,32586
12,2530,923
12,2530,14552
12,2530,1416
12,2530,21660
11,2530,20774
11,2530,18045
11,2530,254
11,2530,31505
11,2530,5481
11,2530,7568
1883,2547,23831
1639,2547,11557
1270,2547,23471
1048,2547,7457
655,2547,11743
529,2547,28384
338,2547,25647
316,2547,28341
305,2547,21689
278,2547,22743
240,2547,5207
205,2547,18367
184,2547,7404
163,2547,20811
136,2547,8717
136,2547,15626
122,2547,11590
117,2547,22753
104,2547,21773
95,2547,27095
91,2547,9221
72,2547,20849
71,2547,19961
65,2547,22034
59,2547,18045
58,2547,25674
51,2547,33664
46,2547,2104
46,2547,25685
43,2547,21989
43,2547,16841
42,2547,923
41,2547,20774
41,2547,10197
41,2547,10891
40,2547,10644
40,2547,17213
40,2547,23465
9353,2612,8717
6234,2612,21689
2179,2612,21773
2079,2612,5951
1564,2612,24526
737,2612,11557
715,2615,8717
575,2615,5951
276,2615,21689
155,2615,15604
117,2615,10700
109,2615,19039
17320,2623,8717
15539,2623,7457
5149,2623,11743
3134,2623,11557
2504,2623,7404
1415,2623,5207
31068,2657,7457
30903,2657,11557
6309,2657,7404
4735,2657,14487
3059,2657,22743
2992,2657,26735
2956,2657,7563
2626,2657,11590
2505,2657,18367
2436,2657,33114
1997,2657,8717
1437,2657,4949
1406,2657,25114
1362,2657,14467
1347,2657,22034
1197,2657,22753
1076,2657,2104
1029,2657,26740
1017,2657,12315
930,2657,7852
923,2657,14370
879,2657,11743
860,2657,2277
838,2657,7423
832,2657,2313
789,2657,11505
726,2657,24609
722,2657,1642
678,2657,240
675,2657,21989
639,2657,11497
1349,2666,11743
320,2666,11557
184,2666,7457
137,2666,240
111,2666,18367
107,2666,22743
101,2666,22034
94,2666,8055
92,2666,8717
90,2666,8067
84,2666,5207
70,2666,21437
66,2666,18326
65,2666,2277
125,2677,11743
66,2677,15048
62,2677,26636
61,2677,7404
49,2677,21689
47,2677,18367
41,2677,261
37,2677,240
37,2677,10891
31,2677,11557
29,2677,15808
28,2677,22743
28,2677,23471
28,2677,21773
26,2677,392
25,2677,15798
21,2677,23931
19,2677,251
18,2677,27669
18,2677,15067
17,2677,26735
13,2677,5207
13,2677,248
13,2677,23909
12,2677,14552
12,2677,14370
11,2677,9221
10,2677,7457
10,2677,7423
10,2677,10658
10,2677,10886
1615,2696,23831
959,2696,7404
463,2696,11557
414,2696,26735
337,2696,27669
290,2696,14487
253,2696,7423
199,2696,26256
198,2696,25114
179,2696,14370
177,2696,9221
173,2696,14552
163,2696,5751
154,2696,5776
147,2696,14467
128,2696,12315
121,2696,7478
117,2696,26740
109,2696,7668
108,2696,7422
107,2696,10641
99,2696,7457
98,2696,1642
97,2696,26251
91,2696,327
85,2696,10658
78,2696,26246
78,2696,5775
76,2696,7417
75,2696,15048
73,2696,8717
72,2696,1659
66,2696,1137
64,2696,25191
64,2696,19674
63,2696,25761
62,2696,26257
62,2696,13207
62,2696,26754
61,2696,22034
61,2696,26752
61,2696,5746
60,2696,23040
55,2696,31505
54,2696,30635
54,2696,19958
53,2696,11305
51,2696,32586
50,2696,3885
46,2696,18292
45,2696,31535
43,2696,17213
42,2696,6657
41,2696,10657
40,2696,29716
39,2696,18326
36,2696,14764
36,2696,26636
36,2696,19973
35,2696,21374
35,2696,19673
34,2696,12948
34,2696,23349
1854,2715,14552
1632,2715,21689
682,2715,21773
596,2715,12175
203,2715,26816
107,2715,11557
93,2715,14467
79,2715,22743
76,2715,3389
69,2715,19949
68,2715,4949
64,2715,32796
61,2715,1416
56,2715,8209
51,2715,3371
51,2715,12228
50,2715,18045
49,2715,3392
48,2715,5207
47,2715,30755
44,2715,17213
40,2715,12186
38,2715,12252
1128,2743,8717
704,2743,21689
244,2743,4605
237,2743,19733
210,2743,21773
167,2743,5207
6666,2744,11305
3580,2744,8717
2301,2744,11743
1264,2744,11557
865,2744,31617
701,2744,22743
233,2748,11557
178,2748,11743
78,2748,15048
69,2748,22743
65,2748,8055
57,2748,8717
11011,2767,8717
4610,2767,14552
2673,2767,21689
1269,2767,21773
802,2767,11557
634,2767,23931
1193,2784,8717
640,2784,21689
229,2784,23471
205,2784,11557
175,2784,21773
170,2784,2938
89,2784,10891
89,2784,3027
84,2784,23535
1685,2794,11743
684,2794,11557
498,2794,7457
487,2794,8717
293,2794,18367
239,2794,22743
2283,2839,11557
2245,2839,33114
1980,2839,11743
1500,2839,6953
1438,2839,8717
1299,2839,11305
1294,2839,7457
932,2839,6857
737,2839,6888
716,2839,6828
658,2839,6895
593,2839,19974
576,2839,5207
533,2839,25438
441,2839,17124
416,2839,21457
413,2839,22743
382,2839,26735
318,2839,6838
5028,2865,14487
2943,2865,11743
1621,2865,11557
960,2865,14467
677,2865,2938
