tag_id,tag_name
8433,['craft']
3769,"['back', 'burner']"
3102,"['art', 'techniques']"
29590,['textbook']
2951,"['art', 'craft']"
2992,"['art', 'craft']"
22570,['others']
30599,['art']
3179,['artsy']
15686,['interesting']
17804,['learn']
1194,['books']
5410,['books']
21285,['need']
5414,"['books', 'twenties']"
19196,['manuali']
3080,"['art', 'practical']"
3013,"['art', 'education']"
15212,"['ian', 'rankin']"
25473,['rebus']
32552,"['wings', 'fire']"
2765,['apj']
1447,"['abdul', 'kalam']"
3594,"['auto', 'biographies']"
1359,"['abdul', 'kalam']"
16845,['kalam']
20815,['fav']
4991,['book']
1027,['books']
114,['preschoolers']
12395,"['format', 'picture', 'book']"
12729,['fantasy']
13741,['growing']
6701,['cherub']
6685,"['chelsea', 'cain']"
27187,"['serial', 'killer']"
13695,"['gretchen', 'lowell']"
20933,"['mysteries', 'thrillers']"
22487,['oregon']
6087,"['cain', 'chelsea']"
11638,"['felix', 'castor']"
20024,"['mike', 'carey']"
29118,"['sweep', 'series']"
20015,['might']
27315,"['series', 'start']"
19530,['maybe']
18922,['magick']
32627,"['witches', 'magic']"
33057,['witches']
32624,"['witches', 'magic']"
32612,"['witch', 'books']"
25770,['rereads']
18608,"['lost', 'interest']"
14804,['hoopla']
8017,['considering']
32625,"['witches', 'warlocks']"
32635,"['witchy', 'fiction']"
14921,"['house', 'night', 'series']"
23166,['cast']
31355,['twain']
19160,['manga']
27722,['shōjo']
19151,"['manga', 'shoujo']"
27643,"['shojo', 'manga']"
2901,"['arina', 'tanemura']"
27701,"['shoujo', 'manga']"
19072,"['manga', 'books']"
30729,['manga']
19102,"['manga', 'graphic', 'novel']"
19064,"['manga', 'comics']"
22789,"['owned', 'manga']"
19109,['manga']
19140,"['manga', 'owned']"
19149,"['manga', 'shojo']"
19077,"['manga', 'collection']"
13575,"['graphic', 'novels', 'manga']"
19142,"['manga', 'romance']"
22698,['manga']
19171,['mangas']
25226,['mangas']
11535,"['favorite', 'manga']"
19127,"['manga', 'manhwa', 'manhua']"
19146,"['manga', 'series']"
19108,['manga']
7763,"['comic', 'manga']"
2595,"['anime', 'manga']"
19111,['manga']
20856,['manga']
19115,"['manga', 'ive']"
29803,"['gentlemen', 'alliance']"
6442,"['cathy', 'hopkins']"
17607,"['lara', 'adrian']"
19997,"['midnight', 'breed']"
297,['century']
33104,['york']
32554,['winkle']
25945,['rip']
23662,['pinkalicious']
23658,['pink']
31145,['transportation']
34173,"['نجيب', 'محفوظ']"
21069,"['naguib', 'mahfouz']"
33804,"['روايات', 'عربية']"
10348,"['egyptian', 'literature']"
19968,"['middle', 'eastern']"
21758,['western']
3958,"['baseball', 'books']"
31156,"['travel', 'adventure']"
21205,"['nature', 'writing']"
20540,['mountains']
14420,['himalayas']
12061,['fish']
8423,['cows']
11410,"['farm', 'animals']"
18471,['lmm']
16479,"['johanna', 'lindsey']"
19309,['marlowe']
2046,"['alice', 'sebold']"
11107,['fablehaven']
17419,['korea']
3999,['bats']
1518,['acceptance']
31939,"['virginia', 'andrews']"
6381,"['casteel', 'series']"
19910,"['michael', 'morpurgo']"
32140,['horse']
6763,"['chicken', 'soup']"
26189,"['romanian', 'literature']"
26183,['romanian']
1294,['milne']
32556,"['winnie', 'pooh']"
23966,['pooh']
25472,['reborn']
6454,"['cause', 'effect']"
12024,"['first', 'day', 'school']"
17683,"['laura', 'numeroff']"
3772,"['back', 'school']"
20542,['mouse']
27175,['sequencing']
17363,"['kleypas', 'lisa']"
32055,['wallflowers']
17361,['kleypas']
3544,"['author', 'lisa', 'kleypas']"
14465,"['historic', 'romance']"
32054,['wallflower']
22447,"['opposites', 'attract']"
31867,"['victorian', 'romance']"
14540,['historicalromance']
29679,['breadwinner']
1109,['quarter']
1086,"['book', 'challenge']"
29240,['taliban']
18710,['ltcy']
9611,['diversity']
20627,"['multicultural', 'literature']"
1052,['quarter']
5667,['breadwinner']
6598,"['chapter', 'books']"
9179,"['deborah', 'ellis']"
16252,['jazz']
27923,['sleep']
6798,"['child', 'development']"
25357,['reader']
28460,['spring']
28108,['sonlight']
25085,"['children', 'books']"
25332,['kids']
17974,['level']
10126,"['early', 'chapter', 'book']"
13485,['grade']
8850,"['dale', 'brown']"
3946,['barsoom']
19335,['mars']
29148,"['sword', 'planet']"
26470,['safety']
27091,"['self', 'esteem']"
17048,"['kevin', 'henkes']"
11632,['feelings']
21076,['names']
28018,"['social', 'emotional']"
10549,['emotions']
23196,"['peer', 'instructor']"
10268,['edci']
2741,['anxiety']
26167,"['romance', 'regency']"
14525,"['historical', 'regency']"
30959,"['tony', 'hillerman']"
28264,"['spanish', 'civil']"
6060,['sansom']
16929,"['kathleen', 'woodiwiss']"
16924,"['kathleen', 'woodiwiss']"
32749,['woodiwiss']
12481,"['frank', 'lloyd', 'wright']"
32762,"['wordless', 'picture', 'books']"
17928,['leprosy']
31858,"['victoria', 'hislop']"
8511,['crete']
5583,['boys']
12020,"['first', 'chapter', 'books']"
6595,['chapter']
17128,"['kids', 'book']"
22534,['osborne']
25326,['boys']
15991,"['jack', 'annie']"
16754,"['junie', 'jones']"
16752,['junie']
31132,"['transitional', 'chapter', 'books']"
16753,"['junie', 'jones']"
9205,['dee']
15816,"['irish', 'lit']"
19034,"['booker', 'winners']"
5072,"['booker', 'prize', 'winner']"
15811,"['irish', 'authors']"
19031,"['booker', 'prize', 'winner']"
2646,"['anne', 'enright']"
22094,"['nursery', 'rhymes']"
3649,['avatar']
24476,"['pseudonymous', 'bosch']"
27037,"['secret', 'series']"
29175,['synesthesia']
20693,"['music', 'related']"
26084,"['rock', 'roll']"
19749,"['memoirs', 'biographies']"
26067,['rock']
26068,"['rock', 'roll']"
9297,['depression']
19744,"['memoirs', 'biographies']"
4577,['biografi']
27011,['seattle']
20680,"['music', 'bios']"
26594,"['sarah', 'addison']"
21876,"['north', 'carolina']"
3438,['aussie']
24329,"['printz', 'award']"
4121,"['beautiful', 'writing']"
4944,"['book', 'boyfriends']"
15138,['cried']
21369,['never']
5669,"['breaking', 'dawn']"
9738,['done']
19862,"['meyer', 'stephenie']"
29473,"['teen', 'reads']"
29466,"['teen', 'lit']"
6702,"['cherub', 'series']"
26033,"['robert', 'muchamore']"
21339,['netgalley']
25154,['grade']
29478,"['teen', 'spy']"
25193,"['sixth', 'grade']"
31317,['tunnels']
31318,"['tunnels', 'series']"
8337,"['cotton', 'malone']"
4301,"['berry', 'steve']"
4300,['berry']
8339,"['cotton', 'malone', 'series']"
2014,"['alexander', 'great']"
14535,"['historical', 'thriller']"
1708,"['adventure', 'thriller']"
19007,['malone']
30360,"['thriller', 'adventure']"
23032,['parma']
2338,['americans']
24717,['quarterbacks']
23991,['popular']
22857,['pacific']
31836,['veterans']
26003,['robert']
21125,['narratives']
6154,['campaigns']
17829,['leckie']
2881,['area']
895,['reads']
3654,['aventuras']
3653,['aventura']
18246,"['linwood', 'barclay']"
24018,"['portuguese', 'lit']"
11091,"['eça', 'queirós']"
21057,['estante']
24016,"['portuguese', 'classics']"
10498,['portugues']
10844,['escola']
24015,"['portuguese', 'books']"
7456,"['classicos', 'portugueses']"
18758,['lusófonos']
18754,['lusofonia']
21056,['estante']
10903,['estante']
24020,"['portuguese', 'writers']"
11731,['ficcao']
18756,"['lusophone', 'authors']"
24013,"['portuguese', 'author']"
27510,['shelf']
7567,['clássico']
4464,"['biblioteca', 'pessoal']"
3629,"['autores', 'lusófonos']"
20128,['biblioteca']
3903,"['barbara', 'delinsky']"
23186,['peanuts']
6641,"['charlie', 'brown']"
14261,['henry']
12522,['free']
9190,['december']
5360,['books']
15215,['ibooks']
12322,['kiddos']
6867,"['children', 'books']"
6870,"['children', 'christmas']"
22694,"['keep', 'life']"
21403,"['new', 'books', 'children']"
7226,['christmas']
6638,['charlie']
23674,['piper']
7229,"['christmas', 'books']"
7244,"['christmas', 'story']"
14701,"['holiday', 'reading']"
15848,"['isabella', 'books']"
25908,"['richelle', 'mead']"
26721,"['scary', 'stories']"
22839,['cast']
19519,"['maya', 'banks']"
29127,"['sweet', 'series']"
29119,['sweet']
3881,"['banks', 'maya']"
13339,"['golden', 'books']"
4294,['berlin']
21043,['méxico']
29929,"['lost', 'fleet']"
29538,"['tere', 'liye']"
19998,"['midnight', 'breed', 'series']"
1639,"['adrian', 'lara']"
1637,['adrian']
3541,"['author', 'lara', 'adrian']"
17608,"['lara', 'adrian', 'midnight', 'breed']"
27275,"['series', 'midnight', 'breed']"
19807,['meredith']
13049,['gentry']
2470,"['andrea', 'hirata']"
21995,"['novel', 'indonesia']"
16274,"['jeaniene', 'frost']"
21555,"['night', 'huntress']"
17080,"['kick', 'ass', 'heroine']"
21556,"['night', 'huntress', 'series']"
12633,"['frost', 'jeaniene']"
17083,"['kickass', 'heroine']"
3798,"['badass', 'heroine']"
4844,"['bob', 'ong']"
11898,['filipino']
18955,"['maisie', 'dobbs']"
16038,"['jacqueline', 'winspear']"
23774,['pll']
9787,"['dorothy', 'koomson']"
29853,['host']
19852,['metropop']
25987,"['road', 'trip']"
22922,"['pandora', 'hearts']"
8802,['machale']
28104,['songs']
20393,['monkey']
26364,['russa']
15475,"['indian', 'mythology']"
18933,['mahabharata']
21022,"['mythological', 'fiction']"
23803,"['poc', 'author']"
11063,['exploratology']
14422,"['hindu', 'mythology']"
9610,"['diverse', 'reads']"
9900,['draupadi']
18932,['mahabharat']
15291,"['ilona', 'andrews']"
16903,"['kate', 'daniels']"
6727,"['chibi', 'vampire']"
27816,"['singh', 'nalini']"
24490,"['psy', 'changeling', 'series']"
3550,"['author', 'nalini', 'singh']"
27717,"['shugo', 'chara']"
29900,"['last', 'dragon', 'chronicles']"
17628,"['last', 'dragon', 'chronicles']"
7064,"['chris', 'lacey']"
24229,['presentation']
24232,['presentations']
2063,"['alison', 'weir']"
10448,['elizabeth']
30146,['tudors']
19239,"['maria', 'snyder']"
7060,"['chris', 'bohjalian']"
14016,"['harry', 'hole', 'series']"
26692,"['scandinavian', 'noir']"
22538,['oslo']
21851,"['nordic', 'crime']"
22618,['overdrive']
29513,['temperance']
26670,['scalzi']
22251,['old']
22253,"['old', 'mans']"
19261,"['marisa', 'santos']"
27041,['secrets']
15706,"['international', 'relations']"
13287,['globalization']
13056,['geopolitics']
12353,"['foreign', 'policy']"
15705,"['international', 'politics']"
12348,"['foreign', 'affairs']"
13279,['global']
23898,['policy']
23939,"['politics', 'current', 'events']"
22147,['obama']
14612,"['history', 'politics']"
23940,"['politics', 'economics']"
23933,"['politics', 'economics']"
12954,"['general', 'fiction']"
8706,"['current', 'events']"
12955,"['general', 'nonfiction']"
2320,"['american', 'politics']"
21161,"['national', 'security']"
23942,"['politics', 'history']"
33848,['سياسة']
21785,"['nonfiction', 'general']"
15707,"['international', 'studies']"
23932,"['politics', 'current', 'events']"
15702,"['international', 'development']"
24578,"['public', 'policy']"
23911,"['political', 'economy']"
11405,"['fareed', 'zakaria']"
2296,"['american', 'foreign', 'policy']"
5635,"['brandon', 'mull']"
9303,"['derek', 'landy']"
12632,['frost']
29035,['surfing']
3466,"['australian', 'author']"
3471,"['australian', 'fiction']"
16077,"['james', 'frey']"
11838,"['fiction', 'voodoo']"
1889,['airhead']
2629,"['anna', 'godbersen']"
18764,['luxe']
8890,['daniel']
11678,"['feminist', 'literature']"
27673,"['short', 'stories', 'novellas']"
16902,"['kate', 'chopin']"
671,['reads']
5349,"['books', 'school']"
26738,"['school', 'assigned']"
7675,"['college', 'reading']"
22029,"['novellas', 'short', 'stories']"
12291,['college']
7670,"['college', 'books']"
28603,['statistics']
18637,"['louise', 'penny']"
1119,"['sigma', 'force', 'series']"
27760,"['sigma', 'series']"
15595,['inkworld']
15591,['inkheart']
15592,"['inkheart', 'trilogy']"
31230,['trilogies']
33984,['مكتبتي']
34105,['محفوظ']
192,"['best', 'books', 'time']"
33607,"['اولاد', 'حارتنا']"
34153,['مكتبتى']
33483,['ادب']
6473,"['cecilia', 'ahern']"
11146,"['fairy', 'tail']"
9424,"['diane', 'chamberlain']"
12922,"['gena', 'showalter']"
18573,"['lords', 'underworld']"
27708,['showalter']
33381,"['أحلام', 'مستغانمي']"
33473,"['احلام', 'مستغانمي']"
33741,"['ذاكرة', 'الجسد']"
33380,"['أحلام', 'مستغانمى']"
33472,"['احلام', 'مستغانمى']"
1859,['ahlam']
33471,['احلام']
1860,"['ahlam', 'mosteghanemi']"
33528,"['الأدب', 'العربي']"
34031,"['كتب', 'عربية']"
33807,"['روايات', 'عربيه']"
33510,['استعارة']
16125,"['james', 'potter']"
23956,['polygamy']
34066,['تحزن']
34026,"['كتب', 'دينية']"
34068,['لاتحزن']
4799,"['blue', 'bloods']"
8955,"['dark', 'swan']"
8956,"['dark', 'swan', 'series']"
19940,"['mickey', 'haller']"
19941,"['mickey', 'haller', 'series']"
15081,"['hunger', 'games']"
29858,"['hunger', 'games']"
26542,['sanderson']
8324,['cosmere']
8967,"['darkest', 'powers']"
31724,"['vampire', 'academy']"
31726,"['vampire', 'academy', 'series']"
4695,"['black', 'dagger']"
16581,"['jojo', 'moyes']"
1039,['clues']
15274,"['iles', 'greg']"
23246,"['penn', 'cage']"
15273,['iles']
20196,['mississippi']
23247,"['penn', 'cage', 'series']"
9676,['fighting']
20351,['mom']
5314,['books']
13682,"['greg', 'iles', 'first', 'edition']"
13683,"['greg', 'iles', 'penn', 'cage', 'series']"
13677,['greg']
22489,['organ']
14180,['heart']
31144,['transplantation']
9752,['donors']
21565,"['night', 'world']"
29905,['league']
9400,['dexter']
16291,"['jeff', 'lindsay']"
30952,"['toni', 'morrison']"
33838,['ساراماجو']
33844,"['سلسلة', 'الجوائز']"
26591,"['sara', 'shepard']"
24270,"['pretty', 'little', 'liars', 'series']"
23775,"['pll', 'series']"
10982,['evernight']
7487,"['claudia', 'gray']"
10983,"['evernight', 'series']"
32747,"['wondrous', 'strange']"
17940,"['lesley', 'livingston']"
11133,['faery']
31928,"['virgil', 'flowers']"
26569,"['sanford', 'john']"
31929,"['virgil', 'flowers', 'series']"
16556,"['john', 'sandford', 'virgil', 'flowers']"
26566,['sanford']
32539,"['wimpy', 'kid']"
23264,['percy']
9258,['demigods']
24744,['quests']
22289,['olympians']
23273,"['percy', 'jackson', 'series']"
1698,"['adventure', 'myths', 'quests', 'series', 'actio']"
19488,['max']
19760,['memory']
16108,"['james', 'patterson', 'michael', 'bennett']"
23116,"['patterson', 'michael', 'bennett']"
32574,"['winter', 'reads']"
8740,['cute']
766,['books']
16512,"['john', 'green', 'books']"
5688,"['brent', 'weeks']"
18987,"['malcolm', 'gladwell']"
28032,"['social', 'sciences']"
4200,"['behavioral', 'economics']"
1528,['achievement']
33622,"['بهاء', 'طاهر']"
33964,['فلسطين']
33853,"['سيرة', 'ذاتية']"
33850,"['سير', 'ذاتية']"
33965,['فلسطينيات']
34122,"['مريد', 'البرغوثي']"
15881,"['israel', 'palestine']"
22907,"['palestinian', 'literature']"
33582,"['القضية', 'الفلسطينية']"
34121,"['مريد', 'البرغوثى']"
30677,['first']
2834,"['arabic', 'lit']"
10598,"['endangered', 'species']"
26724,['scat']
16289,"['jeff', 'kinney']"
33946,"['غسان', 'كنفاني']"
34134,"['مصطفى', 'محمود']"
34136,"['مصطفي', 'محمود']"
33702,"['مصطفى', 'محمود']"
5682,['breed']
16909,"['kate', 'morton']"
33751,"['رضوى', 'عاشور']"
33445,"['أنيس', 'منصور']"
33605,"['انيس', 'منصور']"
33385,"['أحمد', 'خالد', 'توفيق']"
33477,"['احمد', 'خالد', 'توفيق']"
34246,"['ﻳﻮﺳﻒ', 'زيدان']"
7638,"['cole', 'kresley']"
10917,['ethiopia']
9663,['doctors']
33921,"['عصام', 'يوسف']"
33936,"['عمر', 'طاهر']"
33402,"['أدب', 'ساخر']"
3253,"['aspergers', 'syndrome']"
10646,['english']
10639,['engl']
3251,['aspergers']
2517,"['angels', 'demons']"
33386,"['أحمد', 'مراد']"
15320,['immortals']
29864,['immortals']
2200,"['alyson', 'noel']"
22845,['james']
23170,['james']
12258,"['foodie', 'books']"
12218,"['food', 'fiction']"
12262,"['foodie', 'fiction']"
12208,"['food', 'cooking']"
12243,"['food', 'related']"
12182,"['food', 'cooking']"
8636,['culinary']
17841,"['lee', 'childs']"
8019,['conspiracies']
17840,"['lee', 'child', 'jack', 'reacher']"
11011,['police']
8320,['corruption']
4892,['bombers']
19179,['manhattan']
28903,['subways']
31540,['unknown']
17612,"['larissa', 'ione']"
9273,['demonica']
9275,"['demonica', 'series']"
15431,['incarceron']
29556,['terrorists']
28851,['students']
15772,"['ione', 'larissa']"
3542,"['author', 'larissa', 'ione']"
32617,['witchcraft']
26497,"['salem', 'witch', 'trials']"
1953,['alchemy']
16916,"['katherine', 'howe']"
32581,['wisconsin']
9196,['deception']
652,['books']
22022,['novelists']
8576,['critics']
28859,"['study', 'bibles']"
28858,"['study', 'bible']"
10910,['esv']
13351,['gone']
13355,"['gone', 'series']"
19900,"['michael', 'grant']"
13354,"['gone', 'novels']"
33007,['dystopian']
29025,['superpowers']
15080,['hunger']
9598,['distopian']
28717,"['stieg', 'larsson']"
16718,"['julie', 'james']"
2681,['anorexia']
17717,"['laurie', 'halse', 'anderson']"
4862,"['body', 'image']"
32448,"['wicked', 'lovely']"
16787,['justice']
10950,['evangelism']
20185,['mission']
2141,"['alpha', 'omega']"
2133,"['alpha', 'omega']"
18270,"['lisa', 'scottoline']"
10468,['hopkins']
16522,"['john', 'hart']"
1444,['abduction']
14030,"['hart', 'john']"
10278,"['edgar', 'award']"
34213,"['يوسف', 'زيدان']"
28313,"['spencer', 'quinn']"
6711,"['chet', 'bernie']"
9673,['books']
7709,['columbine']
33956,['فكر']
33735,['دين']
20496,"['mostafa', 'mahmoud']"
33703,"['مصطفي', 'محمود']"
34011,['كتب']
33739,['دينية']
33517,['اسلاميات']
33452,['إسلاميات']
33429,['أديان']
20738,"['mustafa', 'mahmoud']"
32506,['trent']
27913,['slaughter']
27915,"['slaughter', 'karin']"
16880,"['karen', 'slaughter']"
12048,"['first', 'reads']"
32507,"['trent', 'series']"
23034,['parody']
30299,['thirst']
29609,['clues']
28306,['speeches']
10684,['ensayo']
19609,"['mead', 'richelle']"
21087,"['nancy', 'thayer']"
25628,['relationship']
8993,['dating']
1537,"['act', 'like', 'lady', 'think', 'like']"
1714,['advice']
28691,"['steve', 'harvey']"
5521,"['bounty', 'hunter']"
28637,['stephanie']
639,['books']
9769,"['dork', 'diaries']"
9766,['dork']
9429,['diaries']
9770,"['dork', 'diaries']"
9778,"['dork', 'diary']"
9779,"['dork', 'diarys']"
9768,"['dork', 'diares']"
9776,"['dork', 'diaries', 'series']"
9783,['dorky']
16458,"['joe', 'hill']"
15249,['idw']
14191,"['heather', 'brewer']"
21878,"['north', 'korea']"
18238,"['lindsey', 'kelk']"
29935,['luxe']
18765,"['luxe', 'series']"
15034,"['human', 'rights']"
19712,"['melissa', 'cruz']"
22507,"['orhan', 'pamuk']"
15888,['istanbul']
31330,"['turkish', 'lit']"
22912,['pamuk']
33325,['šport']
11202,"['fallen', 'angels']"
6227,['cape']
19996,"['midlife', 'crisis']"
7593,['cod']
1645,"['adult', 'books']"
11818,['fiction']
11766,"['fiction', 'contemporary']"
10054,"['dysfunctional', 'family']"
11219,['families']
5008,['book']
4070,"['beach', 'books']"
10052,['dysfunctional']
27766,['signed']
26396,"['russo', 'richard']"
8562,['crisis']
19995,['midlife']
25482,"['recent', 'reads']"
6740,"['chicagoland', 'vampires']"
7037,"['chloe', 'neill']"
18946,['maine']
15107,"['hush', 'hush']"
7503,['cleopatra']
19927,"['michelle', 'moran']"
12097,['flanagan']
19669,"['medieval', 'fantasy']"
2864,['archery']
2218,['amazing']
11524,"['favorite', 'fantasy']"
11310,"['fantasy', 'adventure']"
24899,"['ranger', 'apprentice', 'series']"
19680,"['medieval', 'times']"
27170,['sequels']
12098,"['flanagan', 'john']"
6696,"['cherise', 'sinclair']"
12542,['freebie']
19778,['mennonite']
3615,"['autobiography', 'biography', 'memoir']"
20503,"['mother', 'daughter', 'relationships']"
28163,"['soul', 'eater']"
7258,"['christopher', 'pike']"
31352,['tvd']
18994,"['male', 'pov']"
22942,"['paper', 'towns']"
28952,['summer']
736,['books']
28533,['standalones']
5570,"['boxed', 'set']"
5571,"['boxed', 'sets']"
11467,"['fav', 'books']"
4316,"['best', 'books']"
27288,['series']
25914,"['rick', 'riordan', 'books']"
4374,"['best', 'series']"
5575,['boxsets']
13651,"['greek', 'gods']"
12011,['firelight']
24718,['quebec']
6774,"['chief', 'inspector', 'gamache']"
15617,"['inspector', 'gamache']"
12800,['gamache']
6192,"['canadian', 'mystery']"
23251,"['penny', 'louise']"
6196,['canadá']
29531,['tennis']
19999,"['midnight', 'breeds']"
17708,"['lauren', 'oliver']"
11200,['fallen']
11207,"['fallen', 'series']"
2499,['angel']
30086,"['saxon', 'stories']"
8301,"['cornwell', 'bernard']"
31893,['viking']
2029,"['alfred', 'great']"
8923,"['dark', 'ages']"
2532,"['anglo', 'saxon', 'england']"
19456,['maths']
21100,['napoleon']
11960,"['financial', 'terrorism']"
13386,"['good', 'reads', 'recommendation']"
17884,"['leila', 'meacham']"
26471,['saga']
17450,"['kristen', 'ashley']"
2138,"['alpha', 'males']"
26076,"['rock', 'chick']"
2132,['alpha']
3786,"['bad', 'boys']"
3783,"['bad', 'boy']"
18520,['lol']
6332,"['carrie', 'ryan']"
29794,"['forest', 'hands', 'teeth']"
10074,"['dystopian', 'post', 'apocalyptic']"
12369,"['forest', 'hands', 'teeth']"
25879,"['richard', 'castle']"
6386,['castle']
21589,"['nikki', 'heat']"
20452,"['morganville', 'vampire']"
22301,['omnibus']
22702,['need']
20770,"['book', 'shelf']"
31720,"['vamp', 'books']"
16464,"['joe', 'pike']"
16343,['jenny']
3249,"['asperger', 'syndrome']"
28793,"['strange', 'angels']"
18203,"['lili', 'crow']"
28794,"['strange', 'angels', 'series']"
18205,"['lilith', 'saintcrow']"
33604,['انت']
24834,"['rachel', 'ward']"
26343,['runaways']
16333,"['jennifer', 'estep']"
10389,"['elemental', 'assassin']"
3248,['asperger']
16597,"['jonathan', 'kellerman']"
1990,"['alex', 'delaware']"
2479,"['andrew', 'peterson']"
21146,"['nathan', 'mcbride']"
23413,"['peterson', 'andrew']"
22696,['kindle']
11599,['fbi']
17216,"['kindle', 'book']"
27984,['sniper']
31545,['unlimited']
711,['books']
25239,['next']
22747,"['owned', 'unread']"
1552,"['action', 'suspense']"
17245,"['kindle', 'lending', 'library']"
24301,['prime']
23924,"['political', 'spy', 'thriller']"
23412,['peterson']
21147,"['nathan', 'mcbride', 'series']"
8910,['danny']
17065,['kgi']
17736,['lawyers']
19767,['uniform']
17735,['lawyer']
16719,"['julie', 'kagawa']"
8408,"['cover', 'love']"
18670,"['love', 'triangles']"
15825,"['iron', 'fey', 'series']"
24332,"['printz', 'honor']"
30198,"['wolves', 'mercy', 'falls']"
32677,"['wolves', 'mercy', 'falls']"
16179,"['jane', 'yellowrock']"
11177,"['faith', 'hunter']"
3913,"['barclay', 'linwood']"
10063,"['dystopia', 'utopia']"
27313,"['series', 'finish']"
24112,['powers']
33006,['dystopia']
9281,"['dengeki', 'daisy']"
4690,"['black', 'butler']"
22904,['palestine']
19914,"['michael', 'scott']"
21527,"['nicholas', 'flamel']"
30093,"['secrets', 'immortal', 'nichola']"
1041,"['clues', 'series']"
29611,"['clues', 'series']"
13790,"['guillermo', 'toro']"
28167,"['soul', 'screamers']"
24833,"['rachel', 'vincent']"
23262,"['perahu', 'kertas']"
12107,"['flavia', 'luce']"
6434,"['catholic', 'church']"
32551,['wings']
2813,"['aprilynne', 'pike']"
32553,"['wings', 'series']"
11406,['faries']
31242,['trolls']
22401,"['one', 'piece']"
21557,"['night', 'huntress', 'world']"
21558,"['night', 'huntress', 'world', 'series']"
16276,"['jeanine', 'frost']"
28609,"['steam', 'punk']"
30119,['strain']
20711,['musicians']
19836,['metal']
10693,['entertainment']
7929,['composers']
13040,['genres']
14198,['heavy']
28878,['styles']
22535,['osbourne']
22834,['ozzy']
15607,['insatiable']
9845,['dracula']
667,['books']
15709,['internet']
7623,"['cognitive', 'science']"
7946,['computers']
17807,['learning']
26877,"['science', 'technology']"
32269,['web']
21356,['neuroplasticity']
7619,['cognitive']
5624,['brains']
576,['states']
6714,['chetan']
18188,"['light', 'reads']"
30456,"['time', 'pass']"
20828,['favourites']
31147,['trash']
15478,"['indian', 'novels']"
30470,['timepass']
4422,['bhagat']
10026,"['durjoy', 'datta']"
6148,"['camilla', 'lackberg']"
6149,"['camilla', 'läckberg']"
31932,"['virgin', 'hero']"
15200,['iad']
3537,"['author', 'kresley', 'cole']"
27256,"['series', 'immortals', 'dark']"
9166,"['deaver', 'jeffery']"
18223,"['lincoln', 'rhyme', 'series']"
18217,['lincoln']
2267,"['amelia', 'sachs']"
9167,"['deaver', 'jeffrey']"
16303,"['jeffery', 'deaver', 'lincoln', 'rhyme']"
33470,"['احببتك', 'اكثر', 'ينبغي']"
29761,['edge']
16767,"['jussi', 'adler', 'olsen']"
9291,['department']
22512,['origami']
4491,"['big', 'nate']"
29867,"['infernal', 'devices']"
33067,"['yann', 'martel']"
29308,['taxidermy']
29866,"['immortals', 'series']"
15317,['immortal']
10979,['evermore']
32337,['hunter']
29064,"['susan', 'mallery']"
6692,['chemistry']
27900,['skulduggery']
16024,"['jackson', 'brodie']"
18931,['magyk']
27164,"['septimus', 'heap', 'series']"
3211,"['ashley', 'kristen']"
3539,"['author', 'kristen', 'ashley']"
8273,['cops']
17451,"['kristen', 'ashley', 'books']"
26077,"['rock', 'chick', 'series']"
8268,['cop']
26078,"['rock', 'chicks']"
12681,"['funny', 'hell']"
2676,"['annoying', 'heroine']"
14125,['hea']
17906,['lendable']
27651,"['shopaholic', 'series']"
9055,"['david', 'platt']"
7111,"['christian', 'faith']"
27948,"['small', 'group']"
28363,"['spiritual', 'life']"
24844,['radical']
27709,"['showalter', 'gena']"
18574,"['lords', 'underworld', 'series']"
18621,['lotu']
3518,"['author', 'gena', 'showalter']"
17045,"['kerstin', 'gier']"
6486,['celebrities']
32312,['weisberger']
11256,['famous']
6663,['cheating']
32175,"['warm', 'bodies']"
5358,['books']
19543,"['maze', 'runner']"
16070,"['james', 'dashner']"
29952,"['maze', 'runner']"
32610,"['witch', 'wizard']"
32615,"['witch', 'wizard']"
17615,"['larry', 'correia']"
33677,"['حسن', 'الجندي']"
33676,"['حسن', 'الجندى']"
33478,"['احمد', 'مراد']"
33643,"['تراب', 'الماس']"
17701,"['lauren', 'conrad']"
17510,['candy']
5356,['books']
6487,['celebrity']
10758,['epub']
25249,['kindle']
15324,"['immortals', 'series']"
21670,"['noel', 'alyson']"
15319,['immortality']
29863,"['immortal', 'series']"
15318,"['immortal', 'series']"
9822,['downloaded']
5473,['boring']
17706,"['lauren', 'kate']"
2038,"['alice', 'clayton']"
12690,"['funny', 'romance']"
22271,"['older', 'woman', 'younger']"
26121,['rom']
18852,"['made', 'laugh']"
20562,"['movie', 'star']"
1564,['actors']
25551,['redhead']
1562,['actor']
4800,"['blue', 'bloods', 'series']"
18583,"['lorien', 'legacies']"
6388,"['castle', 'richard']"
31350,['tie']
21590,"['nikki', 'heat', 'series']"
21539,"['nicky', 'charles']"
12543,['freebies']
17727,"['law', 'lycans']"
17241,"['kindle', 'freebie']"
32669,['wolf']
12527,"['free', 'ebook']"
27469,"['shape', 'shifter']"
12524,"['free', 'books']"
12528,"['free', 'ebooks']"
32347,"['werewolves', 'shifters']"
31925,['virals']
31926,"['virals', 'series']"
20063,"['military', 'romance']"
17066,"['kgi', 'series']"
29738,"['dark', 'divine']"
5680,"['bree', 'despain']"
8930,"['dark', 'divine']"
2852,['arc']
